slide_id,label
normal_126,0.0
test_077,0.0
tumor_002,0.0004683368729874
tumor_081,0.0001702752861153
test_087,0.0
tumor_071,0.0130452985977879
test_004,7.019100571428092e-05
normal_155,0.0
tumor_014,0.0183393033428641
normal_130,0.0
test_061,0.0086440855889651
tumor_097,0.0003333824241388
test_091,0.0
test_012,0.0
normal_143,0.0
tumor_067,8.64099658604079e-05
test_028,0.0
tumor_038,0.0417066171739622
test_128,0.0
normal_079,0.0
normal_089,0.0
normal_055,0.0
test_104,0.0150563069654867
normal_026,0.0
tumor_102,0.0351642476774646
normal_043,0.0
test_112,0.0
normal_030,0.0
normal_048,0.0
test_119,0.0
tumor_109,0.0260794745344358
normal_064,0.0
normal_094,0.0
normal_017,0.0
test_123,0.0
normal_072,0.0
normal_082,0.0
normal_001,0.0
test_046,0.0010032003160806
normal_117,0.0
tumor_033,0.0266992584833622
tumor_040,0.0001338966437361
test_035,0.0
tumor_025,0.0276343452391134
test_050,0.0
normal_101,0.0
test_023,0.0
tumor_056,0.0104593200401263
test_019,0.0
normal_148,0.0
tumor_009,0.1850049421326647
test_108,0.0058653186408824
normal_059,0.0
normal_006,0.0
normal_085,0.0
normal_075,0.0
test_124,0.0
normal_010,0.0
normal_093,0.0
normal_063,0.0
tumor_051,0.0253857299292496
test_024,0.0
normal_106,0.0
test_057,0.0
tumor_022,0.001277270560805
test_032,0.0
tumor_047,0.1477207799573872
tumor_034,0.0642683512902292
normal_110,0.0
test_041,0.0
normal_159,0.0
test_008,0.0003991131266611
tumor_018,0.012568059558082
tumor_060,0.0002400640135187
normal_144,0.0
test_015,0.0
test_096,0.0
tumor_090,0.0330370257628105
test_066,0.0002853051569412
normal_137,0.0
tumor_013,0.0026204871815623
normal_152,0.0
test_003,0.0
tumor_076,0.4504156414671221
test_080,0.0
tumor_086,0.000158675914518
tumor_005,0.0023937955877627
test_070,0.0
normal_121,0.0
test_039,0.0
tumor_029,0.013599627764549
normal_098,0.0
normal_068,0.0
normal_037,0.0
test_115,0.0
normal_044,0.0
tumor_105,0.0212544266435784
normal_021,0.0
test_103,0.0
normal_052,0.0
normal_008,0.0
test_110,0.0001656504979249
normal_041,0.0
normal_032,0.0
test_106,0.0
normal_057,0.0
tumor_100,0.0010071956039125
normal_024,0.0
tumor_095,0.0990797767960447
test_063,0.0
normal_132,0.0
tumor_016,0.1081230653967915
tumor_065,0.00099388964015
normal_141,0.0
test_010,0.0001211173489474
test_093,0.0
tumor_083,0.0070069922890535
test_075,0.037134038864263
normal_124,0.0
normal_157,0.0
test_006,0.0
tumor_073,0.0016388069485414
test_085,0.0
tumor_049,0.0009689520796934
normal_108,0.0
test_059,0.0
normal_103,0.0
test_052,0.000160238539771
tumor_027,0.0006499245102028
tumor_054,0.2837425290050042
test_021,0.6406083774818198
tumor_031,0.13165557767135
normal_115,0.0
test_044,0.0
test_037,0.0
tumor_042,0.0144971566209257
tumor_088,0.0393981664473653
tumor_078,0.2135588461245953
test_068,0.0343034881808207
normal_139,0.0
test_098,0.0
normal_039,0.0
normal_070,0.0
test_121,0.0096869073756082
normal_003,0.0
normal_080,0.0
normal_066,0.0
normal_015,0.0
normal_096,0.0
tumor_045,0.0033102783882818
test_030,0.0038780251785457
test_043,0.0
normal_112,0.0
tumor_036,0.0193249777122501
test_026,0.0535570019252509
tumor_053,0.0002573127586522
tumor_020,0.0156682568540076
test_055,0.0
normal_104,0.0
tumor_069,0.0032598808607824
tumor_099,0.0032377230689547
test_089,0.0
normal_128,0.0
test_079,0.003644338314682
normal_028,0.0
normal_091,0.0
normal_012,0.0
test_130,0.0
normal_061,0.0
normal_087,0.0
normal_004,0.0
test_126,0.0
normal_077,0.0
normal_019,0.0
normal_023,0.0
tumor_107,0.0018860862203961
normal_050,0.0
test_101,0.0
tumor_111,0.0023869502799424
normal_035,0.0
normal_046,0.0
test_117,0.0002955465948476
test_082,0.0189982553836744
tumor_074,0.0016337939386566
test_001,0.0243520314231475
normal_150,0.0
normal_123,0.0
test_072,0.0
tumor_007,0.0009178053783912
tumor_084,0.0155325272921012
test_094,0.0227390625082595
test_017,0.0
normal_146,0.0
tumor_062,0.0094582854710501
tumor_011,0.0558158383997095
normal_135,0.0
test_064,0.0022592055825528
tumor_092,0.002253526849036
tumor_058,0.2392004209688271
test_048,0.0008383661454807
normal_119,0.0
normal_090,0.0
normal_013,0.0
normal_060,0.0
normal_005,0.0
normal_076,0.0
test_127,0.0
normal_029,0.0
tumor_068,0.0561984309823659
tumor_098,0.0001841564580237
test_088,0.0
test_078,0.0
normal_129,0.0
test_031,0.0
normal_160,0.0
tumor_044,0.3242200155245492
tumor_037,0.0072014478622286
normal_113,0.0
test_042,0.0
tumor_052,0.0161137726179513
test_027,0.0208384352714038
normal_105,0.0
test_054,0.0
tumor_021,0.008017521723641
tumor_059,0.0002669490045205
normal_118,0.0
test_083,0.0
normal_151,0.0
tumor_075,0.0171109497373528
tumor_006,0.0004423664762834
test_073,0.1560919050426158
normal_122,0.0
tumor_085,0.1717874169458849
test_095,0.0
tumor_063,0.0003643659359813
normal_147,0.0
test_016,0.1129717542231696
test_065,0.0012409930761989
normal_134,0.0
tumor_010,0.0001157681810532
tumor_093,0.00117595903303
tumor_106,0.0100811120102082
normal_022,0.0
test_100,0.0
normal_051,0.0
normal_034,0.0
tumor_110,0.3276306899164781
test_116,0.0001669936948188
normal_047,0.0
normal_018,0.0
tumor_048,0.0004638269059816
test_058,0.0
normal_109,0.0
tumor_094,0.0130056126515463
tumor_017,3.695086059243751e-05
normal_133,0.0
test_062,0.0
test_011,3.315892993589898e-05
normal_140,0.0
tumor_064,0.0459442197111326
test_092,0.0016964006719394
tumor_082,0.0977007567264262
normal_125,0.0
test_074,0.0008638978661208
tumor_001,0.0021102364017491
tumor_072,0.0202768611381823
test_007,0.0
normal_156,0.0
test_084,0.0023578190414012
normal_040,0.0
test_111,0.0
normal_033,0.0
normal_056,0.0
test_107,0.0
normal_025,0.0
tumor_101,0.0637411284722425
normal_009,0.0
test_120,0.0
normal_071,0.0
normal_002,0.0
normal_081,0.0
normal_067,0.0
normal_014,0.0
normal_097,0.0
normal_038,0.0
tumor_089,0.1918433522374176
tumor_079,0.0048687702466452
normal_138,0.0
test_069,0.0024247345471689
test_099,5.049027470350564e-05
tumor_026,0.120126535518192
test_053,0.0
normal_102,0.0
test_020,0.0
tumor_055,0.1297592068571094
test_045,0.0
normal_114,0.0
tumor_030,6.045783349792771e-05
tumor_043,0.0003360782368599
test_036,0.0
test_009,0.0
normal_158,0.0
tumor_019,0.0034448175725089
test_025,0.0
tumor_050,0.0019058701883616
tumor_023,0.0010858291478832
test_056,0.0
normal_107,0.0
tumor_046,0.1731249235840806
test_033,0.0001278684612261
test_040,0.2463110522238587
normal_111,0.0
tumor_035,0.0001015954525005
normal_007,0.0
normal_084,0.0
test_125,0.0
normal_074,0.0
normal_011,0.0
normal_092,0.0
normal_062,0.0
normal_058,0.0
test_109,0.0
normal_036,0.0
normal_045,0.0
test_114,0.3588362851505792
normal_020,0.0
tumor_104,0.0145225757990833
normal_053,0.0
test_102,0.0014986483219805
normal_099,0.0
normal_069,0.0
test_038,0.0026398858619373
tumor_028,0.0003378128810922
test_014,0.0
normal_145,0.0
tumor_061,0.0262160899146247
test_097,0.000131901141723
tumor_091,0.0359445858895654
tumor_012,0.0007399294332579
normal_136,0.0
test_067,0.0
tumor_077,0.0019342691256526
test_002,0.0105870210318106
normal_153,0.0
test_081,0.0
tumor_087,0.0010860103275779
normal_120,0.0
test_071,0.0570123331238762
tumor_004,0.0082931371861326
test_105,0.7089970271868069
normal_054,0.0
tumor_103,0.0008671546287032
normal_027,0.0
test_113,0.2666983649381215
normal_042,0.0
normal_031,0.0
normal_078,0.0
test_129,0.0
normal_088,0.0
test_029,0.0005375093209371
tumor_039,0.0700445624402376
tumor_003,0.0028176570101789
test_076,0.0
normal_127,0.0
tumor_080,0.0010331888633226
test_086,0.0
normal_154,0.0
test_005,0.0
tumor_070,0.0001366411720825
test_060,0.0
normal_131,0.0
tumor_015,0.0019277199742745
tumor_096,0.0066252840546783
test_090,0.3588329268406776
tumor_066,0.0002837419644368
normal_142,0.0
test_013,0.000291352069424
normal_149,0.0
test_018,0.0
tumor_008,0.0001566016553545
tumor_032,0.0006765756641871
normal_116,0.0
test_047,0.0
test_034,0.0
tumor_041,0.0007983921477185
normal_100,0.0
test_051,0.0382947577419871
tumor_024,0.0002553902664392
tumor_057,0.0005351848625107
test_022,0.0
normal_065,0.0
normal_095,0.0
normal_016,0.0
normal_073,0.0
test_122,0.0032016654593716
normal_083,0.0
test_118,0.0
normal_049,0.0
tumor_108,0.0105306749016591
